NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;DS_ENDERECO;NU_ENDERECO;DS_COMPLEMENTO;NO_BAIRRO;CO_CEP;TP_SITUACAO_FUNCIONAMENTO;Qtd_Prof;Qtd_Matri_Inf;Qtd_Matri_Fund;Qtd_Matri_Med;Qtd_Matri_Prof;Qtd_Matri_Eja;Qtd_Matri_Esp;Latitude;Longitude;Precisao_Tipo
2024;Porto Alegre;4314902;ESC EST ENS MED JOSE DO PATROCINIO;43107320;Estadual;0;1;AV BELIZE 261;261;;RESTINGA;91790080;1;21;0;1875;996;0;330;96;-30,1577207;-51,1400496;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED MARIZ E BARROS;43106765;Estadual;0;1;AV DEL ELY CORREA PRADO 915;915;;MARIO QUINTANA;91260300;1;17;0;2007;792;0;0;68;-30,0356955;-51,1067721;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED NACOES UNIDAS;43105394;Estadual;0;1;R MANOEL DO CARMO 100;100;;NONOAI;90830340;1;8;0;123;285;0;0;32;-30,0897147;-51,2268574;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED OSCAR COELHO DE SOUZA;43106439;Estadual;0;1;ETR DO VAREJAO 372;372;;LAMI;91787170;1;20;0;1431;537;0;0;54;-30,2201679;-51,0970664;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED OTAVIO ROCHA;43108750;Estadual;0;1;R GUILHERME ALVES 1900;1900;;PARTENON;90680000;1;11;0;294;207;0;0;28;-30,0633704;-51,1933249;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED PADRE REUS;43105238;Estadual;0;1;AV OTTO NIEMEYER 650;650;;TRISTEZA;91910001;1;22;0;0;2946;0;0;72;-30,1095215;-51,253773;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED PARA SURDOS PROF LILIA MAZERON;43180523;Estadual;0;1;R MORRETES 222 PREDIO;222;PREDIO;SANTA MARIA GORETTI;91030300;1;9;0;87;123;0;0;140;-30,0063462;-51,1779359;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED PRESIDENTE COSTA E SILVA;43108903;Estadual;0;1;AV NITEROI 472;472;;MEDIANEIRA;90880270;1;4;0;0;681;0;0;18;-30,0690644;-51,2084165;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED PROFESSOR ALCIDES CUNHA;43107079;Estadual;0;1;R HELIO PIMPAO 52;52;;MORRO SANTANA;91450330;1;21;0;1788;1299;0;0;94;-30,0394214;-51,1230997;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED PROFESSOR JULIO GRAU;43106633;Estadual;0;1;AV BRINO 350;350;;PASSO DAREIA;91030280;1;15;0;0;1797;0;75;44;-30,005349;-51,1811187;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED PROFESSOR OSCAR PEREIRA;43106480;Estadual;0;1;R FRANCISCO MARTINS SN;SN;;CASCATA;91712150;1;18;0;1173;372;0;240;68;-30,0903957;-51,1808288;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;ESC EST ENS MED PROFESSOR SARMENTO LEITE;43107125;Estadual;0;1;R EUGENIO DU PASQUIER 280;280;;CRISTO REDENTOR;91040350;1;20;0;630;192;0;0;50;-30,005389;-51,1619544;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED RAFAELA REMIAO;43106196;Estadual;0;1;ETR JOAO DE OLIVEIRA REMIAO 2689;2689;;LOMBA DO PINHEIRO;91550000;1;25;0;2298;1038;0;0;128;-30,098034;-51,1267558;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED REPUBLICA ARGENTINA;43107990;Estadual;0;1;R BOGOTA 789;789;;JARDIM LINDOIA;91060000;1;8;0;282;234;0;0;38;-30,0027872;-51,1487872;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED ROQUE GONZALES;43107184;Estadual;0;1;AV CAVALHADA 2433;2433;;CAVALHADA;91740001;1;16;0;0;1488;0;0;56;-30,0980017;-51,2322209;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED SANTA ROSA;43107214;Estadual;0;1;AV AVENIDA BERNARDINO DE OLIVEIRA 665;665;;SANTA ROSA DE LIMA;91160300;1;19;0;1263;1830;0;0;76;-29,9969635;-51,1009978;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED SANTOS DUMONT;43108059;Estadual;0;1;R CAETE 328;328;;VILA ASSUNCAO;91900180;1;24;0;30;483;0;0;38;-30,1026359;-51,2601811;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED SENADOR PASQUALINI;43107850;Estadual;0;1;AV PADRE CACIQUE 1372;1372;;PRAIA DE BELAS;90810240;1;4;0;12;33;0;51;4;-30,0717894;-51,2374974;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ENS MED TOM JOBIM;43180728;Estadual;0;1;AV JACUI, S/N 00 FASE;0;FASE;CRISTAL;90810150;1;8;0;6;81;0;99;14;-30,0792101;-51,2376414;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;ESC EST ENS MED VISCONDE DO RIO GRANDE;43107354;Estadual;0;1;PCA ARATIBA SN;SN;;CAVALHADA;91740170;1;19;0;1221;843;0;111;74;-30,1029428;-51,2288864;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;ESC EST ESPEC CRISTO REDENTOR;43174337;Estadual;0;1;R ZECA NETO 149;149;;CRISTO REDENTOR;91370100;1;10;0;339;0;0;0;226;-30,0124992;-51,1523932;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ESPEC RECANTO DA ALEGRIA;43174329;Estadual;0;1;R RUA VALENTIM VICENTINI 225;225;;PASSO DA AREIA;90520220;1;10;0;339;0;0;0;226;-30,0157779;-51,177497;ROOFTOP
2024;Porto Alegre;4314902;ESC EST ESPEC RENASCENCA;43174345;Estadual;0;1;R LIMA E SILVA 1801;1801;;CENTRO;90050100;1;10;0;417;0;0;0;278;-30,0471317;-51,2149715;ROOFTOP
2024;Porto Alegre;4314902;ESC EST IND EM ANHETENGUA;43208410;Estadual;0;1;BC BECO DOS MENDONCAS 357;357;;LOMBA DO PINHEIRO;91787753;1;5;20;147;27;0;15;0;-30,1425841;-51,0901822;ROOFTOP
2024;Porto Alegre;4314902;ESC EST NORMAL 1 DE MAIO;43105572;Estadual;0;1;AV PRESIDENTE ROOSEVELT 149;149;;NAVEGANTES;90230000;1;21;0;0;1596;250;0;54;-30,0011699;-51,200693;ROOFTOP
2024;Porto Alegre;4314902;ESC INF EDUCAR E CIA;43218601;Privada;1;1;RUA JOAO ALFREDO;688;;CIDADE BAIXA;90050230;1;13;140;0;0;0;0;0;-30,0427108;-51,224064;ROOFTOP
2024;Porto Alegre;4314902;ESC NEO-HUMANISTA DE ENS FUND ANANDA MARGA;43181147;Privada;1;1;AVENIDA ECONOMISTA NILO WULFF;939;;RESTINGA;91790000;1;9;0;690;0;0;0;18;-30,1502919;-51,1452469;ROOFTOP
2024;Porto Alegre;4314902;ESC PROF FUNDACAO UNIVERSITARIA DE CARDIOLOGIA;43251005;Privada;1;1;AVENIDA PRINCESA ISABEL;370;;SANTANA;90620000;1;9;0;0;0;663;0;6;-30,0484765;-51,209176;ROOFTOP
2024;Porto Alegre;4314902;ESC TEC JOSE CESAR DE MESQUITA;43107591;Privada;1;1;AVENIDA DO FORTE;77;;CRISTO REDENTOR;91360000;1;13;0;0;0;717;0;2;-30,0118807;-51,1533121;ROOFTOP
2024;Porto Alegre;4314902;ESC TECNICA EST IRMAO PEDRO;43105165;Estadual;0;1;R FELIX DA CUNHA 515;515;;FLORESTA;90570001;1;15;0;0;972;1062;0;62;-30,0174933;-51,2028558;ROOFTOP
2024;Porto Alegre;4314902;ESC TECNICA EST JOSE FEIJO;43105173;Estadual;0;1;R ENEAS FLORES 55;55;;RUBEM BERTA;91250476;1;19;0;0;1149;165;0;70;-30,0146125;-51,0973485;ROOFTOP
2024;Porto Alegre;4314902;ESC TECNICA EST PAROBE;43105688;Estadual;0;1;AV JOSE LOUREIRO DA SILVA 945;945;;CENTRO HISTORICO;90010420;1;54;0;0;1881;2904;0;90;-30,0379694;-51,2266114;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;ESC TECNICA EST SENADOR ERNESTO DORNELLES;43105696;Estadual;0;1;R DUQUE DE CAXIAS 385;385;;CENTRO;90010282;1;30;0;0;1149;950;90;46;-30,0348358;-51,2376355;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA AMOR DE MAE;43220142;Privada;1;1;AVENIDA EDUARDO PRADO;2030;;CAVALHADA;91751000;1;6;78;0;0;0;0;0;-30,136706;-51,2192387;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE ED INFANTIL TARTARUGUINHA VERDE;43108466;Privada;1;1;RUA URUGUAIANA;185;;MENINO DEUS;90110330;1;10;146;0;0;0;0;0;-30,0560924;-51,2256377;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO ESPECIAL DO CENTRO DE REABILITACAO DE PORTO ALEGRE - CEREPAL;43179070;Privada;4;1;RUA BRIGADEIRO OLIVEIRA NERI;100;;PASSO DA AREIA;90520260;1;5;0;87;0;0;168;170;-30,0099423;-51,1795025;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL ABCDARIO MAGICO;43218024;Privada;1;1;RUA HERMETO BERMUDEZ;475;;JARDIM LEOPOLDINA;91250040;1;9;66;0;0;0;0;0;-30,0219494;-51,1091679;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL ABELHINHA MURIALDO;43216137;Privada;4;1;RUA VIDAL DE NEGREIROS;296;;SAO JOSE;91420580;1;13;396;0;0;0;0;22;-30,0646224;-51,1679431;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL AMOR DE AMORA;43149090;Privada;1;1;RUA ALMIRANTE CAMARA;145;;TRISTEZA;91920450;1;9;66;0;0;0;0;0;-30,1139029;-51,2575617;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL ANIMAL FRIENDS;43220223;Privada;1;1;RUA TOBIAS DA SILVA;294;;MOINHOS DE VENTO;90570020;1;5;36;0;0;0;0;0;-30,0222583;-51,1988493;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL AQUI EU FICO;43190596;Privada;1;1;RUA ECA DE QUEIROZ;129;CASA;PETROPOLIS;90670020;1;16;256;0;0;0;0;4;-30,0426706;-51,1920802;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL ARTE BABY LTDA;43191290;Privada;1;1;RUA ARIOVALDO PINHEIRO;84;;PASSO DA AREIA;91350120;1;6;56;0;0;0;0;4;-30,0150997;-51,1667895;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL BABY JOY;43220150;Privada;1;1;RUA BOGOTA;168;;JARDIM LINDOIA;91060000;1;5;56;0;0;0;0;0;-30,008796;-51,149085;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL BALAO AZUL UNIDADE FILIAL;43163106;Privada;1;1;RUA CASTRO ALVES;711;;INDEPENDENCIA;90430131;1;10;88;0;0;0;0;0;-30,0314157;-51,2034421;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL BEBE FOFINHO;43191363;Privada;1;1;RUA GENERAL CALDWELL;688;;MENINO DEUS;90130050;1;5;34;0;0;0;0;0;-30,0508257;-51,2208869;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL BICHINHO DA GOIABA;43190766;Privada;1;1;RUA JENOR CARDOSO JARROS;235;;JARDIM ITU SABARA;91215200;1;0;40;0;0;0;0;2;-30,0296336;-51,144644;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL BRINCRIAR;43216250;Privada;1;1;ESTRADA ANTONIO SEVERINO;102;;RUBEM BERTA;91250500;1;6;62;0;0;0;0;6;-30,0155797;-51,0996312;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CACHINHOS DOURADOS LTDA;43203221;Privada;1;1;AVENIDA MAJOR MANOEL JOSE MONTEIRO;345;;RUBEM BERTA;91170570;1;5;70;0;0;0;0;0;-30,0026699;-51,0963203;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CANTINHO DO PIMPOLHO;43187668;Privada;1;1;RUA NISIA FLORESTA;270;3181;RESTINGA;91790440;1;5;120;0;0;0;0;2;-30,1480866;-51,1418227;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CANTO DOS ANJOS LTDA;43200990;Privada;1;1;RUA PELOTAS;444;;FLORESTA;90220110;1;9;92;0;0;0;0;2;-30,0240756;-51,2113684;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CARACOL LTDA;43187544;Privada;1;1;RUA ENGENHEIRO AFONSO CAVALCANTI;51;;BELA VISTA;90440110;1;10;84;0;0;0;0;0;-30,0350317;-51,1914236;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CARAMELADA;43217907;Privada;1;1;RUA ENGENHEIRO ILDEFONSO SIMOES LOPES;145;;TRES FIGUEIRAS;91330180;1;11;128;0;0;0;0;0;-30,0355982;-51,1742383;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CICLA;43190898;Privada;1;1;RUA MACHADO DE ASSIS;945;;PARTENON;90620260;1;10;72;0;0;0;0;2;-30,050303;-51,19053;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CONSTRUIR;43191398;Privada;1;1;RUA LUIZ AFONSO;323;315;CIDADE BAIXA;90050310;1;0;148;0;0;0;0;8;-30,0395088;-51,2220301;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CONSTRUIR - ZONA SUL;43148549;Privada;1;1;RUA JOSE ALVES DE CASTRO;40;;VILA NOVA;91750090;1;11;214;0;0;0;0;0;-30,1169902;-51,2042145;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CORUJINHA SAPECA LTDA;43187978;Privada;1;1;RUA SAO LUCAS;139;;BOM JESUS;91420540;1;9;62;0;0;0;0;2;-30,0421439;-51,1670809;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL COTIDIANA;43200346;Privada;1;1;RUA FRANCISCO FERRER;456;;RIO BRANCO;90420140;1;12;122;0;0;0;0;2;-30,0363538;-51,2070637;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CRIANCA ARTEIRA;43105262;Privada;1;1;RUA ARTIGAS;340;;PETROPOLIS;90670120;1;8;76;0;0;0;0;0;-30,0473634;-51,186857;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CRIANCA VIDA;43239404;Privada;1;1;RUA JOAO CAETANO;178;;TRES FIGUEIRAS;90470260;1;10;70;0;0;0;0;0;-30,0364375;-51,1771054;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CRIANCADA BILINGUE;43218288;Privada;1;1;RUA VICENTE DA FONTOURA;577;;SANTO ANTONIO;90640001;1;6;48;0;0;0;0;0;-30,0524419;-51,2077491;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL CULTIVAR;43220193;Privada;1;1;RUA MONTEIRO LOBATO;375;;PARTENON;90620270;1;8;76;0;0;0;0;4;-30,053005;-51,1958088;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL DA MONICA;43191940;Privada;1;1;RUA GUILHERME KLIPPEL;244;;PASSO DA AREIA;91350160;1;14;132;0;0;0;0;2;-30,0169113;-51,1662859;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL DENTE DE LEITE;43191487;Privada;1;1;RUA PROFESSORA ZILAH TOTTA;193;CASA;PROTASIO ALVES;91240500;1;7;54;0;0;0;0;2;-30,0179619;-51,1186433;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL DO SESC SESQUINHO DEPARTAMENTO REGIONAL;43215955;Privada;1;1;RUA FECOMERCIO;101;2º ANDAR;ANCHIETA;90250710;1;10;32;0;0;0;0;0;-29,9695927;-51,1599297;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL ENVOLVE E DESENVOLVE;43215890;Privada;1;1;RUA WILSON LUIZ DE ALMEIDA;480;;HIPICA;91787855;1;5;38;0;0;0;0;2;-30,154444;-51,1672737;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL ESCOLINHA DA VOVO;43216315;Privada;1;1;RUA DONA ADDA MASCARENHAS DE MORAES;1168;;JARDIM ITU;91220140;1;7;36;0;0;0;0;0;-30,0213196;-51,1363853;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL ESPACO BRINCAR;43190847;Privada;1;1;RUA ADAO BAINO;542;;CRISTO REDENTOR;91350240;1;7;78;0;0;0;0;0;-30,0153664;-51,1554188;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL FLORESTINHA - HIPICA;43189709;Privada;1;1;RUA BALDOINO BOTTINI;197;;HIPICA;91787775;1;4;40;0;0;0;0;4;-30,1580507;-51,1815249;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL GENTE MIUDA;43108296;Privada;1;1;TRAVESSA ANGUSTURA;66;;MOINHOS DE VENTO;90440030;1;5;64;0;0;0;0;2;-30,0270963;-51,1967643;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL JARDIM DA FIGUEIRA;43215874;Privada;1;1;AVENIDA GUAIBA;648;;IPANEMA;91760740;1;7;124;0;0;0;0;2;-30,136034;-51,2313964;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL LAR DO BEBE PUPILEIRA;43191746;Privada;4;1;RUA FERNANDO GOMES;156;;MOINHOS DE VENTO;90510010;1;16;166;0;0;0;0;10;-30,0267508;-51,2045774;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL MEU CANTINHO;43107656;Privada;1;1;AVENIDA CLEMENCIANO BARNASQUE;200;;TERESOPOLIS;91720260;1;4;62;0;0;0;0;0;-30,0828508;-51,2102906;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL MEUS BAIXINHOS;43187919;Privada;1;1;RUA DOUTOR PEREIRA NETO;1077;;TRISTEZA;91920530;1;5;78;0;0;0;0;0;-30,1088562;-51,2416056;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL MOLEQUE TRAVESSO;43187757;Privada;1;1;RUA GENERAL GOMES CARNEIRO;287;;MEDIANEIRA;90870310;1;9;36;0;0;0;0;0;-30,066515;-51,2107781;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL MORANGUINHO EREILI;43201342;Privada;1;1;RUA REZENDE COSTA;360;;SARANDI;91120280;1;6;80;0;0;0;0;2;-29,9872652;-51,1318666;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL MUNDO DA CRIANCA;43191630;Privada;1;1;RUA ZEFERINO DIAS;954;;SARANDI;91130480;1;5;72;0;0;0;0;6;-29,997325;-51,130216;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL NOSSO LINDO BALAO AZUL UNIDADE BILINGUE;43217869;Privada;1;1;RUA QUINTINO BOCAIUVA;1587;;RIO BRANCO;90440051;1;10;56;0;0;0;0;0;-30,0321489;-51,1972497;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL PATOTINHA;43108539;Privada;1;1;RUA CATAMARCA;93;E 123;JARDIM LINDOIA;91050170;1;8;86;0;0;0;0;0;-30,0085802;-51,1501562;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL PE DE FEIJAO;43108610;Privada;1;1;RUA SAICA;61;-;PETROPOLIS;90460080;1;6;40;0;0;0;0;0;-30,0468;-51,1828559;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL PIRUETA;43207693;Privada;1;1;RUA BARAO DO TRIUNFO;608;;MENINO DEUS;90130100;1;6;14;0;0;0;0;0;-30,0525272;-51,2154647;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL PRIMEIRA FASE DO SABER;43214800;Privada;1;1;TRAVESSA GERMANO STEIGLEDER SOBRINHO;85;;VILA IPIRANGA;91360290;1;5;24;0;0;0;0;0;-30,0241032;-51,1521482;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL PROJETO CRESCER;43362451;Privada;1;1;AVENIDA GENERAL EMILIO LUCIO ESTEVES;103;;SANTA MARIA GORETTI;91030290;1;9;118;0;0;0;0;8;-30,0075525;-51,1784695;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL RECRIAR;43206352;Privada;1;1;RUA LANDEL DE MOURA;1389;;TRISTEZA;91920150;1;10;104;0;0;0;0;0;-30,113473;-51,2472813;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL REINO DOS BAIXINHOS;43191231;Privada;1;1;AV PROTASIO ALVES;8383;;MORRO SANTANA;91310010;1;3;72;0;0;0;0;2;-30,0403481;-51,128288;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL RISCOS E RABISCOS;43212298;Privada;1;1;RUA ALTAMIRA;150;;ALTO PETROPOLIS;91450000;1;9;44;0;0;0;0;0;-30,0437086;-51,1349774;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL SERELEPE;43148662;Privada;1;1;RUA DOUTOR PITREZ;80;;ABERTA DOS MORROS;91751530;1;13;106;0;0;0;0;2;-30,1451485;-51,2113435;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL SOL DO SABER;43216277;Privada;1;1;AVENIDA TOLEDO PIZA;123;;SARANDI;91120300;1;4;142;0;0;0;0;4;-29,9894258;-51,1327936;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL STUDIO SCHOOL;43148689;Privada;1;1;RUA MARQUES DO POMBAL;386;;MOINHOS DE VENTO;90540000;1;8;72;0;0;0;0;0;-30,01986;-51,2004783;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL TURMA DO PIU-PIU;43204627;Privada;1;1;AVENIDA IGNES FAGUNDES;541;;RESTINGA;91790010;1;9;124;0;0;0;0;2;-30,1484134;-51,1379831;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL TURMINHA DO BARULHO SC LTDA;43185002;Privada;1;1;RUA WALDOMIRO SCHAPKE;125;;PARTENON;91530390;1;7;36;0;0;0;0;0;-30,0589264;-51,1580587;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL VAMOS CRESCER;43203167;Privada;1;1;RUA COMENDADOR CASTRO;473;;IPANEMA;91760200;1;6;120;0;0;0;0;0;-30,1357503;-51,2254516;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL VIVER E APRENDER;43201164;Privada;1;1;RUA MURA;436;;GUARUJA;91770570;1;9;138;0;0;0;0;6;-30,1520906;-51,2198112;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL VOANDO ALTO;43188451;Privada;1;1;RUA DOUTOR PEREIRA NETO;2011;;TRISTEZA;91920530;1;11;166;0;0;0;0;8;-30,1054733;-51,2327142;RANGE_INTERPOLATED
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO INFANTIL VOVO MARGARIDA LTDA;43188729;Privada;1;1;AVENIDA TERESOPOLIS;3611;;TERESOPOLIS;90870001;1;8;116;0;0;0;0;4;-30,0837913;-51,214183;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO PROFISSIONAL DO HOSPITAL MOINHOS DE VENTO;43175570;Privada;1;1;AV CRSITOVAO COLOMBO;545;ESPACO COM.P5-1;INDEPENDENCIA;90870190;1;32;0;0;0;966;0;8;-30,0262182;-51,2124263;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO PROFISSIONAL PROFESSOR ALBERT EINSTEIN;43000517;Privada;1;1;RUA DOS ANDRADAS;1270;7º ANDAR;CENTRO HISTORICO;90020008;1;10;0;0;0;633;0;0;-30,0298288;-51,2291295;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE EDUCACAO PROFISSIONAL UNITEC;43249809;Privada;1;1;AVENIDA ALBERTO BINS;410;5 ANDAR;CENTRO HISTORICO;90030140;1;0;0;0;0;2112;132;12;-30,0279155;-51,2225718;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE ENSINO FUNDAMENTAL CORONEL ESCOBAR;43203884;Privada;1;1;RUA DOUTOR ALCIDES CRUZ;422;ESCOLA;SANTA CECILIA;90630160;1;8;0;141;0;0;0;0;-30,0420396;-51,2012344;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;ESCOLA DE ENSINO FUNDAMENTAL MADRE RAFFO;43105300;Privada;4;1;RUA DOUTOR CARLOS FLORES;53;;BELEM NOVO;91780080;1;12;74;774;0;0;0;26;-30,210144;-51,183362;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE ENSINO FUNDAMENTAL SANTA DOROTEIA - PLANALTO;43155995;Privada;4;1;AVENIDA ALEXANDRE LUIZ;269;;JARDIM ITU SABARA;91225090;1;22;0;1092;0;0;0;50;-30,0181382;-51,131869;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE ENSINO FUNDAMENTAL SAO FRANCISCO - ZONA SUL;43107974;Privada;1;1;RUA VICTOR SILVA;186;;CAMAQUA;91910170;1;15;34;1020;0;0;0;30;-30,1078132;-51,2412989;GEOMETRIC_CENTER
2024;Porto Alegre;4314902;ESCOLA DE ENSINO MEDIO UNIVERSITARIO - PORTO ALEGRE;43175546;Privada;1;1;RUA DOUTOR FLORES;327;4 ANDAR;CENTRO HISTORICO;90020123;1;10;0;0;0;0;861;16;-30,0301758;-51,2248488;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA DE ENSINO MEDIO VINICIUS DE MORAIS;43172393;Privada;1;1;AVENIDA MACEDONIA;186;;RESTINGA;91790040;1;16;22;1524;162;0;0;52;-30,1489406;-51,1416143;ROOFTOP
2024;Porto Alegre;4314902;ESCOLA EDUC INF CRESCENDO FELIZ;43211070;Privada;1;1;RUA DEROCY GIACOMO DA SILVA;150;;VILA NOVA;91750290;1;8;78;0;0;0;0;2;-30,1272891;-51,2109456;ROOFTOP
